src,dst,label,timestamp,event_type
customer-32,agreement-3d63d938,HAS,177,add
agreement-3d63d938,product-1,REFERS_TO,177,add
poi-c0e431ce,agreement-3d63d938,REFERS_TO,177,add
poi-c0e431ce,sa-2c273c0c,DEPENDS_ON,177,add
customer-32,agreement-c33e7ecc,HAS,177,add
agreement-c33e7ecc,product-1,REFERS_TO,177,add
poi-5bb7ecb8,agreement-c33e7ecc,REFERS_TO,177,add
poi-5bb7ecb8,sa-901eb20f,DEPENDS_ON,177,add
poi-5bae2c88,agreement-40728415,REFERS_TO,178,delete
poi-5bae2c88,sa-e9e6e8ee,DEPENDS_ON,178,delete
customer-52,agreement-40728415,HAS,178,delete
agreement-40728415,product-1,REFERS_TO,178,delete
poi-b3668fc1,agreement-2c77d0d6,REFERS_TO,179,delete
poi-b3668fc1,sa-0707329b,DEPENDS_ON,179,delete
customer-93,agreement-2c77d0d6,HAS,179,delete
agreement-2c77d0d6,product-1,REFERS_TO,179,delete
customer-1,agreement-373971e0,HAS,180,add
agreement-373971e0,product-1,REFERS_TO,180,add
poi-5871bb80,agreement-373971e0,REFERS_TO,180,add
poi-5871bb80,sa-741974d9,DEPENDS_ON,180,add
customer-1,agreement-b6c6cf3b,HAS,180,add
agreement-b6c6cf3b,product-1,REFERS_TO,180,add
poi-b044bd67,agreement-b6c6cf3b,REFERS_TO,180,add
poi-b044bd67,sa-e503cd1a,DEPENDS_ON,180,add
customer-1,agreement-fcd8ddb5,HAS,180,add
agreement-fcd8ddb5,product-1,REFERS_TO,180,add
poi-fb1ac84e,agreement-fcd8ddb5,REFERS_TO,180,add
poi-fb1ac84e,sa-ae4fc3c5,DEPENDS_ON,180,add
customer-1,agreement-059b6e1b,HAS,180,add
agreement-059b6e1b,product-1,REFERS_TO,180,add
poi-bd849fd0,agreement-059b6e1b,REFERS_TO,180,add
poi-bd849fd0,sa-cf73b5ee,DEPENDS_ON,180,add
cpe-2c236ad3,port-93039cb0,DEPENDS_ON,181,delete
cpe-4581b7f9,port-93039cb0,DEPENDS_ON,181,add
cpe-2c236ad3,trunk-eefaf92b,DEPENDS_ON,181,delete
cpe-4581b7f9,trunk-eefaf92b,DEPENDS_ON,181,add
cpe-2c236ad3,trunk-802ae17d,DEPENDS_ON,181,delete
cpe-4581b7f9,trunk-802ae17d,DEPENDS_ON,181,add
sa-10a3b266,cpe-2c236ad3,DEPENDS_ON,181,delete
sa-10a3b266,cpe-4581b7f9,DEPENDS_ON,181,add
customer-227,agreement-0dbc75b3,HAS,182,add
agreement-0dbc75b3,product-1,REFERS_TO,182,add
poi-23b61c88,agreement-0dbc75b3,REFERS_TO,182,add
poi-23b61c88,sa-be7b362b,DEPENDS_ON,182,add
customer-227,agreement-315c4d4d,HAS,182,add
agreement-315c4d4d,product-1,REFERS_TO,182,add
poi-f9500e69,agreement-315c4d4d,REFERS_TO,182,add
poi-f9500e69,sa-a023ac7a,DEPENDS_ON,182,add
customer-227,agreement-f3fdc5e5,HAS,182,add
agreement-f3fdc5e5,product-1,REFERS_TO,182,add
poi-08f1ec86,agreement-f3fdc5e5,REFERS_TO,182,add
poi-08f1ec86,sa-e503cd1a,DEPENDS_ON,182,add
customer-227,agreement-2d3c0924,HAS,182,add
agreement-2d3c0924,product-1,REFERS_TO,182,add
poi-ff7eac05,agreement-2d3c0924,REFERS_TO,182,add
poi-ff7eac05,sa-137a50be,DEPENDS_ON,182,add
customer-227,agreement-09ef7168,HAS,182,add
agreement-09ef7168,product-1,REFERS_TO,182,add
poi-92d0eddc,agreement-09ef7168,REFERS_TO,182,add
poi-92d0eddc,sa-9e3c28f1,DEPENDS_ON,182,add
customer-0,agreement-2aebbeaf,HAS,183,add
agreement-2aebbeaf,product-1,REFERS_TO,183,add
poi-603b3f44,agreement-2aebbeaf,REFERS_TO,183,add
poi-603b3f44,sa-c832eded,DEPENDS_ON,183,add
customer-0,agreement-adf9679b,HAS,183,add
agreement-adf9679b,product-1,REFERS_TO,183,add
poi-082d4b9c,agreement-adf9679b,REFERS_TO,183,add
poi-082d4b9c,sa-e3cffbfd,DEPENDS_ON,183,add
customer-0,agreement-22c0a215,HAS,183,add
agreement-22c0a215,product-1,REFERS_TO,183,add
poi-b9947998,agreement-22c0a215,REFERS_TO,183,add
poi-b9947998,sa-db5e7971,DEPENDS_ON,183,add
poi-f9500e69,agreement-315c4d4d,REFERS_TO,184,delete
poi-f9500e69,sa-a023ac7a,DEPENDS_ON,184,delete
customer-227,agreement-315c4d4d,HAS,184,delete
agreement-315c4d4d,product-1,REFERS_TO,184,delete
customer-906,agreement-d9c99331,HAS,185,add
agreement-d9c99331,product-1,REFERS_TO,185,add
poi-2e593006,agreement-d9c99331,REFERS_TO,185,add
poi-2e593006,sa-fc132855,DEPENDS_ON,185,add
customer-906,agreement-650e9fa6,HAS,185,add
agreement-650e9fa6,product-1,REFERS_TO,185,add
poi-de1c6143,agreement-650e9fa6,REFERS_TO,185,add
poi-de1c6143,sa-ab15cb52,DEPENDS_ON,185,add
customer-906,agreement-fc0e0079,HAS,185,add
agreement-fc0e0079,product-1,REFERS_TO,185,add
poi-4b71271f,agreement-fc0e0079,REFERS_TO,185,add
poi-4b71271f,sa-66c94843,DEPENDS_ON,185,add
poi-aa92d71f,agreement-13561708,REFERS_TO,186,delete
poi-aa92d71f,sa-866b4a8e,DEPENDS_ON,186,delete
customer-185,agreement-13561708,HAS,186,delete
agreement-13561708,product-1,REFERS_TO,186,delete
sa-bec81d72,cpe-9965dfa5,DEPENDS_ON,187,delete
sa-65bb1f4d,cpe-9965dfa5,DEPENDS_ON,187,add
sa-bec81d72,location-14,INSTALLED_AT,187,delete
sa-65bb1f4d,location-14,INSTALLED_AT,187,add
customer-181,agreement-2eebfc97,HAS,188,add
agreement-2eebfc97,product-1,REFERS_TO,188,add
poi-24434c76,agreement-2eebfc97,REFERS_TO,188,add
poi-24434c76,sa-46b9d34d,DEPENDS_ON,188,add
customer-181,agreement-cc38474e,HAS,188,add
agreement-cc38474e,product-1,REFERS_TO,188,add
poi-77bbfab3,agreement-cc38474e,REFERS_TO,188,add
poi-77bbfab3,sa-f2654c40,DEPENDS_ON,188,add
customer-181,agreement-024e96e6,HAS,188,add
agreement-024e96e6,product-1,REFERS_TO,188,add
poi-3864f711,agreement-024e96e6,REFERS_TO,188,add
poi-3864f711,sa-9ed8d6be,DEPENDS_ON,188,add
poi-e94a96a9,agreement-5cab06cd,REFERS_TO,189,delete
poi-e94a96a9,sa-9b164a4d,DEPENDS_ON,189,delete
customer-14,agreement-5cab06cd,HAS,189,delete
agreement-5cab06cd,product-1,REFERS_TO,189,delete
concentrator-77a18254,port-f5e96f28,HAS_PORT,190,delete
concentrator-77a18254,port-bacdc216,HAS_PORT,190,add
cpe-3c2b00bd,port-f5e96f28,DEPENDS_ON,190,delete
cpe-3c2b00bd,port-bacdc216,DEPENDS_ON,190,add
poi-b00613b6,agreement-ded9be01,REFERS_TO,191,delete
poi-b00613b6,sa-18878cc4,DEPENDS_ON,191,delete
customer-0,agreement-ded9be01,HAS,191,delete
agreement-ded9be01,product-1,REFERS_TO,191,delete
poi-3b590798,agreement-4386452e,REFERS_TO,192,delete
poi-3b590798,sa-27bf269a,DEPENDS_ON,192,delete
customer-22,agreement-4386452e,HAS,192,delete
agreement-4386452e,product-1,REFERS_TO,192,delete
customer-1,agreement-08543e58,HAS,193,add
agreement-08543e58,product-1,REFERS_TO,193,add
poi-a9ce8f3a,agreement-08543e58,REFERS_TO,193,add
poi-a9ce8f3a,sa-de4466e2,DEPENDS_ON,193,add
customer-1,agreement-778fbed6,HAS,193,add
agreement-778fbed6,product-1,REFERS_TO,193,add
poi-73b7f7cc,agreement-778fbed6,REFERS_TO,193,add
poi-73b7f7cc,sa-8807c55d,DEPENDS_ON,193,add
customer-1,agreement-a84fc1df,HAS,193,add
agreement-a84fc1df,product-1,REFERS_TO,193,add
poi-5fbba3f3,agreement-a84fc1df,REFERS_TO,193,add
poi-5fbba3f3,sa-5d7fee9c,DEPENDS_ON,193,add
customer-1,agreement-25870baa,HAS,193,add
agreement-25870baa,product-1,REFERS_TO,193,add
poi-f23a4641,agreement-25870baa,REFERS_TO,193,add
poi-f23a4641,sa-17f25c48,DEPENDS_ON,193,add
cpe-e892eb5a,port-e898fbb2,DEPENDS_ON,194,delete
cpe-ca3f34f2,port-e898fbb2,DEPENDS_ON,194,add
cpe-e892eb5a,trunk-8e25ffdb,DEPENDS_ON,194,delete
cpe-ca3f34f2,trunk-8e25ffdb,DEPENDS_ON,194,add
sa-19dcb445,cpe-e892eb5a,DEPENDS_ON,194,delete
sa-19dcb445,cpe-ca3f34f2,DEPENDS_ON,194,add
cpe-e892eb5a,trunk-794ef906,DEPENDS_ON,194,delete
cpe-ca3f34f2,trunk-794ef906,DEPENDS_ON,194,add
poi-bfaeea4e,agreement-8d14a4ba,REFERS_TO,195,delete
poi-bfaeea4e,sa-a5b42294,DEPENDS_ON,195,delete
customer-1,agreement-8d14a4ba,HAS,195,delete
agreement-8d14a4ba,product-1,REFERS_TO,195,delete
poi-dd833f82,agreement-757060a7,REFERS_TO,196,delete
poi-dd833f82,sa-0ec5b008,DEPENDS_ON,196,delete
customer-0,agreement-757060a7,HAS,196,delete
agreement-757060a7,product-1,REFERS_TO,196,delete
customer-0,agreement-0ca26ea2,HAS,197,add
agreement-0ca26ea2,product-1,REFERS_TO,197,add
poi-159a7007,agreement-0ca26ea2,REFERS_TO,197,add
poi-159a7007,sa-63b6616c,DEPENDS_ON,197,add
customer-0,agreement-d45c59ea,HAS,197,add
agreement-d45c59ea,product-1,REFERS_TO,197,add
poi-be2be082,agreement-d45c59ea,REFERS_TO,197,add
poi-be2be082,sa-619a3b6c,DEPENDS_ON,197,add
customer-0,agreement-b5c30216,HAS,197,add
agreement-b5c30216,product-1,REFERS_TO,197,add
poi-8464830c,agreement-b5c30216,REFERS_TO,197,add
poi-8464830c,sa-6ce919ed,DEPENDS_ON,197,add
customer-0,agreement-0b91932a,HAS,197,add
agreement-0b91932a,product-1,REFERS_TO,197,add
poi-54c1cfa5,agreement-0b91932a,REFERS_TO,197,add
poi-54c1cfa5,sa-df9be490,DEPENDS_ON,197,add
customer-0,agreement-904758d7,HAS,197,add
agreement-904758d7,product-1,REFERS_TO,197,add
poi-ecf0159e,agreement-904758d7,REFERS_TO,197,add
poi-ecf0159e,sa-1150829a,DEPENDS_ON,197,add
customer-250,agreement-e13e78ba,HAS,198,add
agreement-e13e78ba,product-1,REFERS_TO,198,add
poi-56724bc9,agreement-e13e78ba,REFERS_TO,198,add
poi-56724bc9,sa-1bb09e4a,DEPENDS_ON,198,add
customer-110,agreement-c1a60211,HAS,199,add
agreement-c1a60211,product-1,REFERS_TO,199,add
poi-299959e7,agreement-c1a60211,REFERS_TO,199,add
poi-299959e7,sa-8df96a59,DEPENDS_ON,199,add
customer-110,agreement-600b084b,HAS,199,add
agreement-600b084b,product-1,REFERS_TO,199,add
poi-d9ff78d2,agreement-600b084b,REFERS_TO,199,add
poi-d9ff78d2,sa-5769be41,DEPENDS_ON,199,add
customer-110,agreement-3174b3c6,HAS,199,add
agreement-3174b3c6,product-1,REFERS_TO,199,add
poi-2c4c2108,agreement-3174b3c6,REFERS_TO,199,add
poi-2c4c2108,sa-f10337ae,DEPENDS_ON,199,add
customer-110,agreement-4b77993b,HAS,199,add
agreement-4b77993b,product-1,REFERS_TO,199,add
poi-f5bbfd9a,agreement-4b77993b,REFERS_TO,199,add
poi-f5bbfd9a,sa-91009cb1,DEPENDS_ON,199,add
sa-d3c3d2b1,cpe-73be8e84,DEPENDS_ON,200,delete
sa-e070f6d5,cpe-73be8e84,DEPENDS_ON,200,add
sa-d3c3d2b1,location-1466,INSTALLED_AT,200,delete
sa-e070f6d5,location-1466,INSTALLED_AT,200,add
poi-c64b8ca3,sa-d3c3d2b1,DEPENDS_ON,200,delete
poi-c64b8ca3,sa-e070f6d5,DEPENDS_ON,200,add
poi-65dea47c,agreement-a5c12556,REFERS_TO,201,delete
poi-65dea47c,sa-e503cd1a,DEPENDS_ON,201,delete
customer-0,agreement-a5c12556,HAS,201,delete
agreement-a5c12556,product-1,REFERS_TO,201,delete
poi-18dba816,agreement-9a4644ae,REFERS_TO,202,delete
poi-18dba816,sa-f07b33a7,DEPENDS_ON,202,delete
customer-0,agreement-9a4644ae,HAS,202,delete
agreement-9a4644ae,product-1,REFERS_TO,202,delete
cpe-b99f1309,port-a95d7905,DEPENDS_ON,203,delete
cpe-42f6b6dc,port-a95d7905,DEPENDS_ON,203,add
cpe-b99f1309,trunk-eefaf92b,DEPENDS_ON,203,delete
cpe-42f6b6dc,trunk-eefaf92b,DEPENDS_ON,203,add
cpe-b99f1309,trunk-802ae17d,DEPENDS_ON,203,delete
cpe-42f6b6dc,trunk-802ae17d,DEPENDS_ON,203,add
sa-010831d1,cpe-b99f1309,DEPENDS_ON,203,delete
sa-010831d1,cpe-42f6b6dc,DEPENDS_ON,203,add
customer-131,agreement-c1e9e4fe,HAS,204,add
agreement-c1e9e4fe,product-1,REFERS_TO,204,add
poi-96afefa4,agreement-c1e9e4fe,REFERS_TO,204,add
poi-96afefa4,sa-d2e1b29c,DEPENDS_ON,204,add
customer-180,agreement-815686c3,HAS,205,add
agreement-815686c3,product-1,REFERS_TO,205,add
poi-3541528e,agreement-815686c3,REFERS_TO,205,add
poi-3541528e,sa-8974e496,DEPENDS_ON,205,add
customer-180,agreement-cffeefd1,HAS,205,add
agreement-cffeefd1,product-1,REFERS_TO,205,add
poi-46a49ad6,agreement-cffeefd1,REFERS_TO,205,add
poi-46a49ad6,sa-5769be41,DEPENDS_ON,205,add
customer-0,agreement-5cee36d9,HAS,206,add
agreement-5cee36d9,product-1,REFERS_TO,206,add
poi-78aaee13,agreement-5cee36d9,REFERS_TO,206,add
poi-78aaee13,sa-2ff43317,DEPENDS_ON,206,add
customer-0,agreement-9d115297,HAS,206,add
agreement-9d115297,product-1,REFERS_TO,206,add
poi-17d33aa8,agreement-9d115297,REFERS_TO,206,add
poi-17d33aa8,sa-57bd02a7,DEPENDS_ON,206,add
customer-0,agreement-c33f7204,HAS,206,add
agreement-c33f7204,product-1,REFERS_TO,206,add
poi-1c6c1260,agreement-c33f7204,REFERS_TO,206,add
poi-1c6c1260,sa-de189954,DEPENDS_ON,206,add
cpe-3dd0adb4,port-2799edf1,DEPENDS_ON,207,delete
cpe-c71bd045,port-2799edf1,DEPENDS_ON,207,add
cpe-3dd0adb4,trunk-eefaf92b,DEPENDS_ON,207,delete
cpe-c71bd045,trunk-eefaf92b,DEPENDS_ON,207,add
cpe-3dd0adb4,trunk-802ae17d,DEPENDS_ON,207,delete
cpe-c71bd045,trunk-802ae17d,DEPENDS_ON,207,add
sa-6e316d56,cpe-3dd0adb4,DEPENDS_ON,207,delete
sa-6e316d56,cpe-c71bd045,DEPENDS_ON,207,add
sa-83981a86,cpe-0185f2f4,DEPENDS_ON,208,delete
sa-ee9ffdcb,cpe-0185f2f4,DEPENDS_ON,208,add
sa-83981a86,location-1039,INSTALLED_AT,208,delete
sa-ee9ffdcb,location-1039,INSTALLED_AT,208,add
customer-7,agreement-1f667765,HAS,209,add
agreement-1f667765,product-1,REFERS_TO,209,add
poi-caa627f5,agreement-1f667765,REFERS_TO,209,add
poi-caa627f5,sa-7e408f05,DEPENDS_ON,209,add
customer-7,agreement-b428ea04,HAS,209,add
agreement-b428ea04,product-1,REFERS_TO,209,add
poi-b8168c14,agreement-b428ea04,REFERS_TO,209,add
poi-b8168c14,sa-c3bb0a6e,DEPENDS_ON,209,add
customer-7,agreement-a188f01d,HAS,209,add
agreement-a188f01d,product-1,REFERS_TO,209,add
poi-a3137a66,agreement-a188f01d,REFERS_TO,209,add
poi-a3137a66,sa-a98c8c02,DEPENDS_ON,209,add
customer-7,agreement-363184f5,HAS,209,add
agreement-363184f5,product-1,REFERS_TO,209,add
poi-f0a1d52f,agreement-363184f5,REFERS_TO,209,add
poi-f0a1d52f,sa-55d0a805,DEPENDS_ON,209,add
customer-7,agreement-9191e419,HAS,209,add
agreement-9191e419,product-1,REFERS_TO,209,add
poi-1c424583,agreement-9191e419,REFERS_TO,209,add
poi-1c424583,sa-50b29d4e,DEPENDS_ON,209,add
poi-7f742707,agreement-bc6dd7ec,REFERS_TO,210,delete
poi-7f742707,sa-ab15cb52,DEPENDS_ON,210,delete
customer-681,agreement-bc6dd7ec,HAS,210,delete
agreement-bc6dd7ec,product-1,REFERS_TO,210,delete
poi-dc2ed0b2,agreement-5c8ec46a,REFERS_TO,211,delete
poi-dc2ed0b2,sa-74775b1f,DEPENDS_ON,211,delete
customer-454,agreement-5c8ec46a,HAS,211,delete
agreement-5c8ec46a,product-1,REFERS_TO,211,delete
cpe-05e87dcd,port-f53009c0,DEPENDS_ON,212,delete
cpe-b1d8ff88,port-f53009c0,DEPENDS_ON,212,add
cpe-05e87dcd,trunk-8e25ffdb,DEPENDS_ON,212,delete
cpe-b1d8ff88,trunk-8e25ffdb,DEPENDS_ON,212,add
sa-e14cfcef,cpe-05e87dcd,DEPENDS_ON,212,delete
sa-e14cfcef,cpe-b1d8ff88,DEPENDS_ON,212,add
cpe-05e87dcd,trunk-794ef906,DEPENDS_ON,212,delete
cpe-b1d8ff88,trunk-794ef906,DEPENDS_ON,212,add
concentrator-7947fe29,port-16901d12,HAS_PORT,213,delete
concentrator-7947fe29,port-864e3cbb,HAS_PORT,213,add
cpe-8ea5c439,port-16901d12,DEPENDS_ON,213,delete
cpe-8ea5c439,port-864e3cbb,DEPENDS_ON,213,add
poi-a6a8fb7a,agreement-4cbdeab1,REFERS_TO,214,delete
poi-a6a8fb7a,sa-23e643b2,DEPENDS_ON,214,delete
customer-0,agreement-4cbdeab1,HAS,214,delete
agreement-4cbdeab1,product-1,REFERS_TO,214,delete
poi-3dfa7e15,agreement-22f2e6c9,REFERS_TO,215,delete
poi-3dfa7e15,sa-d09cf0f6,DEPENDS_ON,215,delete
customer-1,agreement-22f2e6c9,HAS,215,delete
agreement-22f2e6c9,product-1,REFERS_TO,215,delete
poi-0d548a8b,agreement-3e605ef0,REFERS_TO,216,delete
poi-0d548a8b,sa-f993bbfd,DEPENDS_ON,216,delete
customer-185,agreement-3e605ef0,HAS,216,delete
agreement-3e605ef0,product-1,REFERS_TO,216,delete
customer-0,agreement-30dedf50,HAS,217,add
agreement-30dedf50,product-1,REFERS_TO,217,add
poi-f47ed2b1,agreement-30dedf50,REFERS_TO,217,add
poi-f47ed2b1,sa-361df339,DEPENDS_ON,217,add
customer-358,agreement-629a326e,HAS,218,add
agreement-629a326e,product-1,REFERS_TO,218,add
poi-d4c99c6b,agreement-629a326e,REFERS_TO,218,add
poi-d4c99c6b,sa-701d3be0,DEPENDS_ON,218,add
concentrator-1cc002ab,trunk-8e25ffdb,DEPENDS_ON,219,delete
concentrator-9c0f4e15,trunk-8e25ffdb,DEPENDS_ON,219,add
concentrator-1cc002ab,port-12cb63ba,HAS_PORT,219,delete
concentrator-9c0f4e15,port-12cb63ba,HAS_PORT,219,add
concentrator-1cc002ab,port-922bbe5d,HAS_PORT,219,delete
concentrator-9c0f4e15,port-922bbe5d,HAS_PORT,219,add
concentrator-1cc002ab,port-506a93a3,HAS_PORT,219,delete
concentrator-9c0f4e15,port-506a93a3,HAS_PORT,219,add
concentrator-1cc002ab,port-4115a844,HAS_PORT,219,delete
concentrator-9c0f4e15,port-4115a844,HAS_PORT,219,add
concentrator-1cc002ab,port-2c178c07,HAS_PORT,219,delete
concentrator-9c0f4e15,port-2c178c07,HAS_PORT,219,add
concentrator-1cc002ab,port-15b07636,HAS_PORT,219,delete
concentrator-9c0f4e15,port-15b07636,HAS_PORT,219,add
concentrator-1cc002ab,port-8da29150,HAS_PORT,219,delete
concentrator-9c0f4e15,port-8da29150,HAS_PORT,219,add
concentrator-1cc002ab,port-a4ec1afb,HAS_PORT,219,delete
concentrator-9c0f4e15,port-a4ec1afb,HAS_PORT,219,add
concentrator-1cc002ab,port-c4df5d6c,HAS_PORT,219,delete
concentrator-9c0f4e15,port-c4df5d6c,HAS_PORT,219,add
concentrator-1cc002ab,port-bbcb848d,HAS_PORT,219,delete
concentrator-9c0f4e15,port-bbcb848d,HAS_PORT,219,add
concentrator-1cc002ab,port-ff3d6906,HAS_PORT,219,delete
concentrator-9c0f4e15,port-ff3d6906,HAS_PORT,219,add
concentrator-1cc002ab,port-30c4cc81,HAS_PORT,219,delete
concentrator-9c0f4e15,port-30c4cc81,HAS_PORT,219,add
concentrator-1cc002ab,port-4b07ab33,HAS_PORT,219,delete
concentrator-9c0f4e15,port-4b07ab33,HAS_PORT,219,add
concentrator-1cc002ab,port-5a5c5c36,HAS_PORT,219,delete
concentrator-9c0f4e15,port-5a5c5c36,HAS_PORT,219,add
concentrator-1cc002ab,port-71d960df,HAS_PORT,219,delete
concentrator-9c0f4e15,port-71d960df,HAS_PORT,219,add
concentrator-1cc002ab,port-ceda194b,HAS_PORT,219,delete
concentrator-9c0f4e15,port-ceda194b,HAS_PORT,219,add
concentrator-1cc002ab,port-8efa2347,HAS_PORT,219,delete
concentrator-9c0f4e15,port-8efa2347,HAS_PORT,219,add
concentrator-1cc002ab,port-b4e489a2,HAS_PORT,219,delete
concentrator-9c0f4e15,port-b4e489a2,HAS_PORT,219,add
concentrator-1cc002ab,port-2e145021,HAS_PORT,219,delete
concentrator-9c0f4e15,port-2e145021,HAS_PORT,219,add
concentrator-1cc002ab,port-b699e451,HAS_PORT,219,delete
concentrator-9c0f4e15,port-b699e451,HAS_PORT,219,add
concentrator-1cc002ab,port-b3701417,HAS_PORT,219,delete
concentrator-9c0f4e15,port-b3701417,HAS_PORT,219,add
concentrator-1cc002ab,port-6073efdf,HAS_PORT,219,delete
concentrator-9c0f4e15,port-6073efdf,HAS_PORT,219,add
concentrator-1cc002ab,port-742f3102,HAS_PORT,219,delete
concentrator-9c0f4e15,port-742f3102,HAS_PORT,219,add
concentrator-1cc002ab,port-b544d55c,HAS_PORT,219,delete
concentrator-9c0f4e15,port-b544d55c,HAS_PORT,219,add
concentrator-1cc002ab,port-26afa402,HAS_PORT,219,delete
concentrator-9c0f4e15,port-26afa402,HAS_PORT,219,add
concentrator-1cc002ab,port-bf113531,HAS_PORT,219,delete
concentrator-9c0f4e15,port-bf113531,HAS_PORT,219,add
concentrator-1cc002ab,port-ddff363f,HAS_PORT,219,delete
concentrator-9c0f4e15,port-ddff363f,HAS_PORT,219,add
concentrator-1cc002ab,port-d6ee25a5,HAS_PORT,219,delete
concentrator-9c0f4e15,port-d6ee25a5,HAS_PORT,219,add
concentrator-1cc002ab,port-0757207c,HAS_PORT,219,delete
concentrator-9c0f4e15,port-0757207c,HAS_PORT,219,add
concentrator-1cc002ab,port-7865538c,HAS_PORT,219,delete
concentrator-9c0f4e15,port-7865538c,HAS_PORT,219,add
concentrator-1cc002ab,port-3cb0f955,HAS_PORT,219,delete
concentrator-9c0f4e15,port-3cb0f955,HAS_PORT,219,add
concentrator-1cc002ab,trunk-794ef906,DEPENDS_ON,219,delete
concentrator-9c0f4e15,trunk-794ef906,DEPENDS_ON,219,add
concentrator-1cc002ab,port-a28299f9,HAS_PORT,219,delete
concentrator-9c0f4e15,port-a28299f9,HAS_PORT,219,add
poi-f0a1d52f,agreement-363184f5,REFERS_TO,220,delete
poi-f0a1d52f,sa-55d0a805,DEPENDS_ON,220,delete
customer-7,agreement-363184f5,HAS,220,delete
agreement-363184f5,product-1,REFERS_TO,220,delete
sa-0f4c8d48,cpe-a68b03d0,DEPENDS_ON,221,delete
sa-2102926b,cpe-a68b03d0,DEPENDS_ON,221,add
sa-0f4c8d48,location-644,INSTALLED_AT,221,delete
sa-2102926b,location-644,INSTALLED_AT,221,add
poi-5bb7ecb8,agreement-c33e7ecc,REFERS_TO,222,delete
poi-5bb7ecb8,sa-901eb20f,DEPENDS_ON,222,delete
customer-32,agreement-c33e7ecc,HAS,222,delete
agreement-c33e7ecc,product-1,REFERS_TO,222,delete
sa-185d2ea2,cpe-6cc31e94,DEPENDS_ON,223,delete
sa-f3935642,cpe-6cc31e94,DEPENDS_ON,223,add
sa-185d2ea2,location-1153,INSTALLED_AT,223,delete
sa-f3935642,location-1153,INSTALLED_AT,223,add
poi-f8060165,sa-185d2ea2,DEPENDS_ON,223,delete
poi-f8060165,sa-f3935642,DEPENDS_ON,223,add
sa-311e9965,cpe-9319dec7,DEPENDS_ON,224,delete
sa-76fcfb0d,cpe-9319dec7,DEPENDS_ON,224,add
sa-311e9965,location-487,INSTALLED_AT,224,delete
sa-76fcfb0d,location-487,INSTALLED_AT,224,add
poi-651a2f4d,sa-311e9965,DEPENDS_ON,224,delete
poi-651a2f4d,sa-76fcfb0d,DEPENDS_ON,224,add
cpe-d29314a2,port-df5b3de8,DEPENDS_ON,226,delete
cpe-d29314a2,port-7deb09f8,DEPENDS_ON,226,add
concentrator-f2bc3fa5,port-df5b3de8,HAS_PORT,226,delete
concentrator-f2bc3fa5,port-7deb09f8,HAS_PORT,226,add
customer-59,agreement-91f5b9ef,HAS,227,add
agreement-91f5b9ef,product-1,REFERS_TO,227,add
poi-18873279,agreement-91f5b9ef,REFERS_TO,227,add
poi-18873279,sa-038522f3,DEPENDS_ON,227,add
cpe-52e09c3c,port-601d8b62,DEPENDS_ON,228,delete
cpe-0414ce75,port-601d8b62,DEPENDS_ON,228,add
cpe-52e09c3c,trunk-8e25ffdb,DEPENDS_ON,228,delete
cpe-0414ce75,trunk-8e25ffdb,DEPENDS_ON,228,add
sa-038522f3,cpe-52e09c3c,DEPENDS_ON,228,delete
sa-038522f3,cpe-0414ce75,DEPENDS_ON,228,add
cpe-52e09c3c,trunk-794ef906,DEPENDS_ON,228,delete
cpe-0414ce75,trunk-794ef906,DEPENDS_ON,228,add
cpe-592c4a0a,port-26afa402,DEPENDS_ON,229,delete
cpe-592c4a0a,port-0b968126,DEPENDS_ON,229,add
concentrator-9c0f4e15,port-26afa402,HAS_PORT,229,delete
concentrator-9c0f4e15,port-0b968126,HAS_PORT,229,add
poi-a595b7c2,agreement-03e8f9b3,REFERS_TO,230,delete
poi-a595b7c2,sa-7331d0a9,DEPENDS_ON,230,delete
customer-5,agreement-03e8f9b3,HAS,230,delete
agreement-03e8f9b3,product-1,REFERS_TO,230,delete
poi-3ce0ca7e,agreement-728bb2ae,REFERS_TO,231,delete
poi-3ce0ca7e,sa-560f9459,DEPENDS_ON,231,delete
customer-1,agreement-728bb2ae,HAS,231,delete
agreement-728bb2ae,product-1,REFERS_TO,231,delete
poi-b8a851ff,agreement-9bbbaf27,REFERS_TO,232,delete
poi-b8a851ff,sa-090135b8,DEPENDS_ON,232,delete
customer-0,agreement-9bbbaf27,HAS,232,delete
agreement-9bbbaf27,product-1,REFERS_TO,232,delete
poi-ff7eac05,agreement-2d3c0924,REFERS_TO,233,delete
poi-ff7eac05,sa-137a50be,DEPENDS_ON,233,delete
customer-227,agreement-2d3c0924,HAS,233,delete
agreement-2d3c0924,product-1,REFERS_TO,233,delete
poi-73b7f7cc,agreement-778fbed6,REFERS_TO,234,delete
poi-73b7f7cc,sa-8807c55d,DEPENDS_ON,234,delete
customer-1,agreement-778fbed6,HAS,234,delete
agreement-778fbed6,product-1,REFERS_TO,234,delete
poi-f688044c,agreement-c0335cf0,REFERS_TO,235,delete
poi-f688044c,sa-51ca33e3,DEPENDS_ON,235,delete
customer-199,agreement-c0335cf0,HAS,235,delete
agreement-c0335cf0,product-1,REFERS_TO,235,delete
poi-082d4b9c,agreement-adf9679b,REFERS_TO,236,delete
poi-082d4b9c,sa-e3cffbfd,DEPENDS_ON,236,delete
customer-0,agreement-adf9679b,HAS,236,delete
